,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,duration,label,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto_icmp,proto_tcp,proto_udp,resp_bytes,resp_ip_bytes,resp_pkts
44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
46,0,0,0,0,0,0,1,0,0,0,0,0,0,2.502827,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
50,0,0,0,0,0,0,1,0,0,0,0,0,0,3.154212,False,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
51,0,0,0,0,0,0,0,0,0,0,1,0,0,1.617577,True,0.0,39,67.0,1.0,0,0,1,55,83.0,1.0
52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
53,0,0,0,0,0,0,0,0,0,0,1,0,0,0.079702,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
54,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005151,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005496,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002996,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
58,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005152,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
59,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000750,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
60,0,0,0,0,0,0,0,0,0,0,1,0,0,52.848922,True,0.0,96,152.0,2.0,0,0,1,48,76.0,1.0
61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
64,0,0,0,0,0,0,1,0,0,0,0,0,0,2.502832,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
68,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001248,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
69,0,0,0,0,0,0,1,0,0,0,0,0,0,5.000653,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,73.0,1.0,0,0,1,0,0.0,0.0
71,0,0,0,0,0,0,0,0,0,0,1,0,0,0.011242,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
72,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005152,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
73,0,0,0,0,0,0,0,0,0,0,1,0,0,0.041737,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
76,0,0,0,0,0,0,1,0,0,0,0,0,0,2.502824,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
77,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000999,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
78,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005133,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
79,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000750,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
84,0,0,0,0,0,0,1,0,0,0,0,0,0,3.089987,False,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
86,0,0,0,0,0,0,0,0,0,0,1,0,0,0.010990,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
87,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005135,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
88,0,0,0,0,0,0,0,0,0,0,1,0,0,2.523548,True,0.0,76,132.0,2.0,0,0,1,54,82.0,1.0
89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,73.0,1.0,0,0,1,0,0.0,0.0
90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
91,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001249,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
92,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005135,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
93,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001248,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
94,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000746,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
95,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005136,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
96,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
97,0,0,0,0,0,0,1,0,0,0,0,0,0,3.121713,False,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
98,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038473,True,0.0,38,66.0,1.0,0,0,1,54,82.0,1.0
99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
101,0,0,0,0,0,0,0,0,0,0,1,0,0,1.304013,True,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0,0.0,0.0,0,1,0,0,88.0,1.0
103,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002249,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
104,0,0,0,0,0,0,1,0,0,0,0,0,0,5.000636,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,73.0,1.0,0,0,1,0,0.0,0.0
106,0,0,0,0,0,0,0,0,0,0,1,0,0,0.072703,True,0.0,38,66.0,1.0,0,0,1,54,82.0,1.0
107,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005141,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
108,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005240,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
109,0,0,0,0,0,0,0,0,0,0,1,0,0,0.010747,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
110,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000496,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
111,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005142,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
112,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
113,0,0,0,0,0,0,0,0,0,0,1,0,0,0.020245,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
114,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005140,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
115,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017488,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
116,0,0,0,0,0,0,1,0,0,0,0,0,0,5.000388,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
117,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022486,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,73.0,1.0,0,0,1,0,0.0,0.0
119,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
120,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005137,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
121,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
122,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000734,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
123,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005138,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
124,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
125,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000734,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
126,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005155,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
127,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
128,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000488,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
129,0,0,0,0,0,0,1,0,0,0,0,0,0,5.000651,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
130,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
131,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000490,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
132,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005140,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,73.0,1.0,0,0,1,0,0.0,0.0
134,0,0,0,0,0,0,0,0,0,0,1,0,0,0.018738,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
135,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005375,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
136,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
137,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000742,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
138,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005151,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
139,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
141,0,0,0,0,0,0,0,0,0,0,1,0,0,5.030111,True,0.0,78,134.0,2.0,0,0,1,103,131.0,1.0
142,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005386,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
143,0,0,0,0,0,0,0,0,0,0,1,0,0,0.018986,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,73.0,1.0,0,0,1,0,0.0,0.0
145,0,0,0,0,0,0,0,0,0,0,1,0,0,0.132918,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
146,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005146,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
147,0,0,0,0,0,0,0,0,0,0,1,0,0,0.043974,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
148,0,0,0,0,0,0,0,0,0,0,1,0,0,0.019481,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
149,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005158,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
150,0,0,0,0,0,0,0,0,0,0,1,0,0,0.075702,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
152,0,0,0,0,0,0,0,0,0,0,1,0,0,0.105439,True,0.0,39,67.0,1.0,0,0,1,103,131.0,1.0
153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
154,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001495,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
155,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005388,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
156,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
157,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024735,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
158,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005393,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
159,0,0,0,0,0,0,0,0,0,0,1,0,0,0.033483,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
162,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005145,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
163,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000749,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000750,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000745,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
166,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005148,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
167,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000501,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002496,True,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0.032729,True,0.0,39,67.0,1.0,0,0,1,103,131.0,1.0
171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
172,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000495,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
173,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005147,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
174,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
176,0,0,0,0,0,0,1,0,0,0,0,0,0,3.008529,True,0.0,96,152.0,2.0,0,0,1,0,0.0,0.0
177,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000747,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
178,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005150,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
179,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
180,0,0,0,0,0,0,0,0,0,0,1,0,0,0.189394,True,0.0,39,67.0,1.0,0,0,1,103,131.0,1.0
181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
184,0,0,0,0,0,0,0,0,0,0,1,0,0,0.082704,True,0.0,39,67.0,1.0,0,0,1,103,131.0,1.0
185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
187,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000747,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
188,0,0,0,0,0,0,1,0,0,0,0,0,0,5.004893,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,73.0,1.0,0,0,1,0,0.0,0.0
190,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000732,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
191,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005149,True,0.0,78,134.0,2.0,0,0,1,0,0.0,0.0
192,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000750,True,0.0,45,73.0,1.0,0,0,1,45,73.0,1.0
193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
196,0,0,0,0,0,0,0,0,0,0,1,0,0,5.032864,True,0.0,78,134.0,2.0,0,0,1,103,131.0,1.0
197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,67.0,1.0,0,0,1,0,0.0,0.0
198,0,0,0,0,0,0,0,0,0,0,1,0,0,5.066107,True,0.0,78,134.0,2.0,0,0,1,103,131.0,1.0
199,0,0,0,0,0,0,0,0,0,0,1,0,0,53.000004,True,0.0,480,760.0,10.0,0,0,1,480,760.0,10.0
200,0,0,0,0,0,0,0,0,0,0,1,0,0,52.003324,True,0.0,480,760.0,10.0,0,0,1,480,760.0,10.0
201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
204,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003487,True,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
205,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005986,True,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
206,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002749,True,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
