,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,duration,label,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto_icmp,proto_tcp,proto_udp,resp_bytes,resp_ip_bytes,resp_pkts
18,0,0,0,0,0,0,1,0,0,0,0,0,0,3.140202,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
19,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000998,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
20,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
21,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
22,0,0,0,0,0,0,0,0,0,0,1,0,0,10.014025,Benign,0.0,192,360.0,6.0,0,0,1,128,184.0,2.0
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
24,0,0,0,0,0,0,1,0,0,0,0,0,0,3.137198,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
25,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005000,Benign,0.0,32,60.0,1.0,0,0,1,64,92.0,1.0
26,0,0,0,0,0,0,1,0,0,0,0,0,0,3.122719,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,0,1,0,0.0,0.0
28,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001248,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
30,0,0,0,0,0,0,0,0,0,0,1,0,0,1.525374,Benign,0.0,147,447.0,7.0,0,1,0,2858,3070.0,5.0
31,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000733,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
33,0,0,0,0,0,0,0,0,0,0,1,0,0,0.080439,Benign,0.0,80,380.0,7.0,0,1,0,2858,3030.0,4.0
34,0,0,0,0,0,0,0,0,0,0,1,0,0,0.060716,Benign,0.0,155,455.0,7.0,0,1,0,1745,1917.0,4.0
35,0,0,0,0,0,0,0,0,0,0,1,0,0,0.058465,Benign,0.0,88,388.0,7.0,0,1,0,1745,1957.0,5.0
36,0,0,0,0,0,0,1,0,0,0,0,0,0,3.146729,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000747,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
38,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
39,0,0,0,0,0,0,0,0,0,0,1,0,0,3.220408,Benign,0.0,79,459.0,8.0,0,1,0,680,852.0,4.0
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007986,Benign,0.0,80,136.0,2.0,0,0,1,168,224.0,2.0
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001230,Benign,0.0,80,136.0,2.0,0,0,1,168,224.0,2.0
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003738,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
43,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001246,Benign,0.0,64,120.0,2.0,0,0,1,152,208.0,2.0
44,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001236,Benign,0.0,64,120.0,2.0,0,0,1,152,208.0,2.0
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
46,0,0,0,0,0,0,1,0,0,0,0,0,0,3.109229,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
48,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
49,0,0,0,0,0,0,0,0,0,0,1,0,0,5.026872,Benign,0.0,128,240.0,4.0,0,0,1,216,300.0,3.0
50,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
53,0,0,0,0,0,0,1,0,0,0,0,0,0,3.101725,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
54,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005496,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
56,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000482,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0.087436,Benign,0.0,146,406.0,6.0,0,1,0,680,852.0,4.0
58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
59,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
60,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
61,0,0,0,0,1,0,0,0,0,0,0,0,0,1.015171,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
62,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
63,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001742,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
64,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
65,0,0,0,0,0,0,1,0,0,0,0,0,0,3.082988,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
66,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
67,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
68,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
69,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
71,0,0,0,0,0,0,1,0,0,0,0,0,0,3.080244,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
72,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000748,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
74,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003496,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
75,0,0,0,0,1,0,0,0,0,0,0,0,0,1.015420,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
76,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
77,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000748,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
78,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
79,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002496,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
80,0,0,0,0,1,0,0,0,0,0,0,0,0,1.014921,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
81,0,0,0,0,1,0,0,0,0,0,0,0,0,1.015419,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
82,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
83,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000748,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
84,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000749,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
85,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
86,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
87,0,0,0,0,1,0,0,0,0,0,0,0,0,1.015920,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
88,0,0,0,0,0,0,1,0,0,0,0,0,0,3.091240,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
89,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000749,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
90,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
91,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000746,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
92,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000501,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
94,0,0,0,0,0,0,1,0,0,0,0,0,0,3.135464,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
97,0,0,0,0,0,0,0,0,0,0,1,0,0,0.033730,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
99,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
100,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
101,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002239,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,76.0,1.0,0,0,1,0,0.0,0.0
103,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
104,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000501,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
105,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
106,0,0,0,0,1,0,0,0,0,0,0,0,0,4.015707,Benign,0.0,52,440.0,7.0,0,1,0,124,328.0,4.0
107,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002997,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
108,0,0,0,0,1,0,0,0,0,0,0,0,0,1.014927,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
109,0,0,0,0,0,0,1,0,0,0,0,0,0,3.092989,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
110,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
111,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000752,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
112,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000999,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
113,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
115,0,0,0,0,0,0,1,0,0,0,0,0,0,3.086980,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
116,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003987,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
118,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000748,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
119,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
120,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
121,0,0,0,0,1,0,0,0,0,0,0,0,0,1.039410,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
122,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000749,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
123,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
124,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
125,0,0,0,0,0,0,1,0,0,0,0,0,0,3.112724,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
126,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000999,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
127,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006251,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
128,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001996,Benign,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
130,0,0,0,0,0,0,1,0,0,0,0,0,0,3.147458,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
131,0,0,0,0,0,0,0,0,0,0,1,0,0,0.043226,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
132,0,0,0,0,0,0,0,0,0,0,1,0,0,9.985775,Benign,0.0,288,456.0,6.0,0,0,1,288,456.0,6.0
133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
134,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000748,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
135,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000496,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
136,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
137,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003247,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
138,0,0,0,0,0,0,1,0,0,0,0,0,0,3.102233,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
139,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000747,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
140,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
141,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
143,0,0,0,0,0,0,1,0,0,0,0,0,0,3.094989,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
144,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005254,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
146,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000747,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
147,0,0,0,0,1,0,0,0,0,0,0,0,0,1.017919,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
148,0,0,0,0,1,0,0,0,0,0,0,0,0,1.023167,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
149,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
150,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
151,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
152,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002257,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
153,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
154,0,0,0,0,1,0,0,0,0,0,0,0,0,1.027163,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
155,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000749,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
156,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
157,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
158,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001496,Benign,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
159,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002996,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
160,0,0,0,0,1,0,0,0,0,0,0,0,0,1.033664,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
161,0,0,0,0,0,0,1,0,0,0,0,0,0,3.150203,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
162,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
163,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003487,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000749,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001747,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
167,0,0,0,0,0,0,1,0,0,0,0,0,0,3.146707,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
168,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001741,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
169,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
171,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
172,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000751,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
173,0,0,0,0,1,0,0,0,0,0,0,0,0,2.015597,Benign,0.0,52,380.0,6.0,0,1,0,124,328.0,4.0
174,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
175,0,0,0,0,0,0,0,0,0,1,0,0,0,1.097122,Benign,0.0,67,543.0,9.0,0,1,0,224,596.0,7.0
176,0,0,0,0,1,0,0,0,0,0,0,0,0,2.016348,Benign,0.0,52,380.0,6.0,0,1,0,124,328.0,4.0
177,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
178,0,0,0,0,0,0,0,0,0,1,0,0,0,4.074669,Benign,0.0,67,559.0,9.0,0,1,0,233,553.0,6.0
179,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
180,0,0,0,0,0,0,0,0,0,1,0,0,0,2.079810,Benign,0.0,67,499.0,8.0,0,1,0,233,553.0,6.0
181,0,0,0,0,1,0,0,0,0,0,0,0,0,1.033915,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
182,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000497,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
183,0,0,0,0,0,0,0,0,0,1,0,0,0,1.109617,Benign,0.0,67,439.0,7.0,0,1,0,233,553.0,6.0
184,0,0,0,0,0,0,1,0,0,0,0,0,0,3.146945,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
185,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000500,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
186,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000499,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
187,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000750,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
188,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002003,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
190,0,0,0,0,0,0,1,0,0,0,0,0,0,3.134963,Benign,0.0,0,180.0,3.0,0,1,0,0,0.0,0.0
191,0,0,0,0,0,0,0,0,0,0,1,0,0,0.009743,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign,0.0,0,60.0,1.0,0,1,0,0,0.0,0.0
193,0,0,0,0,0,0,0,0,0,1,0,0,0,1.114622,Benign,0.0,67,439.0,7.0,0,1,0,233,553.0,6.0
194,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000486,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
195,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001748,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
196,0,0,0,0,0,0,0,0,0,1,0,0,0,1.076636,Benign,0.0,67,439.0,7.0,0,1,0,233,553.0,6.0
197,0,0,0,0,0,0,0,0,0,1,0,0,0,4.206601,Benign,0.0,67,559.0,9.0,0,1,0,233,605.0,7.0
198,0,0,0,0,0,0,0,0,0,0,1,0,0,0.008494,Benign,0.0,48,76.0,1.0,0,0,1,48,76.0,1.0
199,0,0,0,0,0,0,0,0,0,1,0,0,0,1.280024,Benign,0.0,67,634.0,10.0,0,1,0,233,621.0,7.0
200,0,0,0,0,1,0,0,0,0,0,0,0,0,1.018191,Benign,0.0,52,320.0,5.0,0,1,0,124,328.0,4.0
201,0,0,0,0,0,0,0,0,0,1,0,0,0,2.078811,Benign,0.0,67,499.0,8.0,0,1,0,233,553.0,6.0
202,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000498,Benign,0.0,29,57.0,1.0,0,0,1,45,73.0,1.0
